. Sequence file : [6t_filtered_min4_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	             	                                      	 0.08191  -0.96769   0.02089   0.86489  
      	     	          	           	             	                                      	 0.88239   0.02052  -0.97125   0.06834  
      	     	          	           	             	                                      	 0.17911   0.76692   0.06169  -1.00773  

  #119	6   	-105413.65449	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05758   0.06437   0.80348   0.18973  
      	     	          	           	             	                                      	 0.07270  -0.95273   0.02583   0.85420  
      	     	          	           	             	                                      	 0.89134   0.02538  -0.97876   0.06204  
      	     	          	           	             	                                      	 0.18998   0.75745   0.05600  -1.00343  

  #120	6   	-105599.82288	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04317   0.06109   0.79328   0.18880  
      	     	          	           	             	                                      	 0.06899  -0.96226   0.02583   0.86744  
      	     	          	           	             	                                      	 0.88003   0.02538  -0.97042   0.06502  
      	     	          	           	             	                                      	 0.18906   0.76918   0.05869  -1.01693  

  #121	6   	-105400.22661	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05142   0.06580   0.79969   0.18593  
      	     	          	           	             	                                      	 0.07430  -0.95466   0.02003   0.86033  
      	     	          	           	             	                                      	 0.88714   0.01968  -0.97537   0.06855  
      	     	          	           	             	                                      	 0.18618   0.76288   0.06188  -1.01095  

  #122	6   	-105124.39269	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04051   0.05776   0.80201   0.18074  
      	     	          	           	             	                                      	 0.06523  -0.95858   0.02610   0.86725  
      	     	          	           	             	                                      	 0.88972   0.02564  -0.98325   0.06789  
      	     	          	           	             	                                      	 0.18098   0.76902   0.06128  -1.01128  

  #123	6   	-104747.04689	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05346   0.06356   0.80658   0.18333  
      	     	          	           	             	                                      	 0.07177  -0.96074   0.02262   0.86634  
      	     	          	           	             	                                      	 0.89478   0.02222  -0.97484   0.05783  
      	     	          	           	             	                                      	 0.18358   0.76821   0.05220  -1.00399  

  #124	6   	-105465.32936	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05051   0.06475   0.79257   0.19320  
      	     	          	           	             	                                      	 0.07312  -0.96406   0.02749   0.86346  
      	     	          	           	             	                                      	 0.87924   0.02701  -0.96540   0.05916  
      	     	          	           	             	                                      	 0.19346   0.76565   0.05340  -1.01252  

  #125	6   	-105595.08126	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05479   0.07175   0.79238   0.19066  
      	     	          	           	             	                                      	 0.08102  -0.95621   0.02344   0.85176  
      	     	          	           	             	                                      	 0.87903   0.02302  -0.97195   0.06989  
      	     	          	           	             	                                      	 0.19092   0.75528   0.06309  -1.00929  

  #126	6   	-105104.92543	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04700   0.06317   0.80245   0.18138  
      	     	          	           	             	                                      	 0.07134  -0.95724   0.02140   0.86450  
      	     	          	           	             	                                      	 0.89020   0.02103  -0.97924   0.06801  
      	     	          	           	             	                                      	 0.18162   0.76658   0.06139  -1.00959  

  #127	6   	-105227.98487	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04733   0.05915   0.79936   0.18883  
      	     	          	           	             	                                      	 0.06680  -0.95558   0.02309   0.86569  
      	     	          	           	             	                                      	 0.88677   0.02269  -0.97426   0.06481  
      	     	          	           	             	                                      	 0.18908   0.76764   0.05850  -1.01522  

  #128	6   	-105469.25994	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03540   0.06207   0.79003   0.18330  
      	     	          	           	             	                                      	 0.07009  -0.97267   0.02732   0.87525  
      	     	          	           	             	                                      	 0.87642   0.02684  -0.96776   0.06450  
      	     	          	           	             	                                      	 0.18355   0.77612   0.05822  -1.01789  

  #129	6   	-105669.23400	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04933   0.06503   0.79472   0.18958  
      	     	          	           	             	                                      	 0.07343  -0.95317   0.02652   0.85322  
      	     	          	           	             	                                      	 0.88163   0.02605  -0.97916   0.07148  
      	     	          	           	             	                                      	 0.18984   0.75658   0.06452  -1.01094  

  #130	6   	-105394.48480	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04404   0.06701   0.79802   0.17901  
      	     	          	           	             	                                      	 0.07568  -0.97095   0.02737   0.86791  
      	     	          	           	             	                                      	 0.88529   0.02688  -0.97425   0.06209  
      	     	          	           	             	                                      	 0.17925   0.76960   0.05604  -1.00490  

  #131	6   	-105040.33337	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04141   0.06046   0.79139   0.18955  
      	     	          	           	             	                                      	 0.06828  -0.96861   0.02600   0.87433  
      	     	          	           	             	                                      	 0.87794   0.02554  -0.96351   0.06004  
      	     	          	           	             	                                      	 0.18981   0.77530   0.05419  -1.01930  

  #132	6   	-105673.75741	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06143   0.06221   0.80626   0.19297  
      	     	          	           	             	                                      	 0.07025  -0.94000   0.02505   0.84470  
      	     	          	           	             	                                      	 0.89443   0.02460  -0.98690   0.06787  
      	     	          	           	             	                                      	 0.19323   0.74902   0.06126  -1.00352  

  #133	6   	-105320.86717	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06028   0.06181   0.79861   0.19987  
      	     	          	           	             	                                      	 0.06980  -0.94588   0.02400   0.85208  
      	     	          	           	             	                                      	 0.88594   0.02358  -0.97244   0.06292  
      	     	          	           	             	                                      	 0.20014   0.75557   0.05679  -1.01250  

  #134	6   	-105315.24097	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05772   0.06644   0.80097   0.19031  
      	     	          	           	             	                                      	 0.07503  -0.95912   0.02638   0.85771  
      	     	          	           	             	                                      	 0.88857   0.02591  -0.97237   0.05790  
      	     	          	           	             	                                      	 0.19057   0.76056   0.05226  -1.00339  

  #135	6   	-105465.12936	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04976   0.06514   0.79734   0.18728  
      	     	          	           	             	                                      	 0.07356  -0.96447   0.02689   0.86403  
      	     	          	           	             	                                      	 0.88454   0.02641  -0.97098   0.06003  
      	     	          	           	             	                                      	 0.18753   0.76616   0.05418  -1.00788  

  #136	6   	-105453.03294	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04332   0.06991   0.79076   0.18265  
      	     	          	           	             	                                      	 0.07895  -0.96712   0.02295   0.86523  
      	     	          	           	             	                                      	 0.87724   0.02255  -0.96964   0.06985  
      	     	          	           	             	                                      	 0.18290   0.76722   0.06305  -1.01318  

  #137	6   	-105233.48773	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03413   0.06198   0.79362   0.17853  
      	     	          	           	             	                                      	 0.07000  -0.97368   0.02467   0.87902  
      	     	          	           	             	                                      	 0.88040   0.02423  -0.96945   0.06482  
      	     	          	           	             	                                      	 0.17877   0.77945   0.05851  -1.01673  

  #138	6   	-105246.58865	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03946   0.06397   0.78879   0.18670  
      	     	          	           	             	                                      	 0.07224  -0.96886   0.02575   0.87087  
      	     	          	           	             	                                      	 0.87505   0.02530  -0.96619   0.06585  
      	     	          	           	             	                                      	 0.18696   0.77223   0.05944  -1.01862  

  #139	6   	-105448.65766	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04871   0.07112   0.78930   0.18829  
      	     	          	           	             	                                      	 0.08031  -0.96840   0.02213   0.86596  
      	     	          	           	             	                                      	 0.87562   0.02174  -0.96132   0.06396  
      	     	          	           	             	                                      	 0.18855   0.76787   0.05773  -1.01415  

  #140	6   	-105531.25432	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04266   0.06662   0.79021   0.18583  
      	     	          	           	             	                                      	 0.07523  -0.97063   0.02681   0.86860  
      	     	          	           	             	                                      	 0.87663   0.02633  -0.96645   0.06349  
      	     	          	           	             	                                      	 0.18609   0.77022   0.05731  -1.01361  

  #141	6   	-105516.53764	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05393   0.06490   0.79974   0.18928  
      	     	          	           	             	                                      	 0.07329  -0.95483   0.02138   0.86016  
      	     	          	           	             	                                      	 0.88720   0.02100  -0.97281   0.06461  
      	     	          	           	             	                                      	 0.18954   0.76273   0.05832  -1.01060  

  #142	6   	-105338.84158	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04449   0.06410   0.80324   0.17716  
      	     	          	           	             	                                      	 0.07238  -0.95967   0.02385   0.86343  
      	     	          	           	             	                                      	 0.89108   0.02343  -0.98394   0.06943  
      	     	          	           	             	                                      	 0.17740   0.76563   0.06267  -1.00571  

  #143	6   	-105180.30102	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03810   0.05945   0.78978   0.18887  
      	     	          	           	             	                                      	 0.06713  -0.96824   0.02414   0.87697  
      	     	          	           	             	                                      	 0.87615   0.02372  -0.96280   0.06294  
      	     	          	           	             	                                      	 0.18913   0.77763   0.05681  -1.02358  

  #144	6   	-105177.67930	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05362   0.06719   0.80477   0.18166  
      	     	          	           	             	                                      	 0.07588  -0.95689   0.02356   0.85746  
      	     	          	           	             	                                      	 0.89278   0.02314  -0.98138   0.06547  
      	     	          	           	             	                                      	 0.18191   0.76033   0.05909  -1.00134  

  #145	6   	-105518.79737	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05569   0.06416   0.80083   0.19070  
      	     	          	           	             	                                      	 0.07245  -0.95636   0.02629   0.85762  
      	     	          	           	             	                                      	 0.88841   0.02582  -0.97456   0.06033  
      	     	          	           	             	                                      	 0.19096   0.76048   0.05446  -1.00590  

  #146	6   	-105277.24516	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04638   0.06344   0.80222   0.18072  
      	     	          	           	             	                                      	 0.07164  -0.95757   0.02345   0.86248  
      	     	          	           	             	                                      	 0.88995   0.02304  -0.98166   0.06867  
      	     	          	           	             	                                      	 0.18097   0.76479   0.06199  -1.00774  

  #147	6   	-105321.64116	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06376   0.07037   0.81256   0.18083  
      	     	          	           	             	                                      	 0.07947  -0.94955   0.02191   0.84817  
      	     	          	           	             	                                      	 0.90142   0.02152  -0.98790   0.06496  
      	     	          	           	             	                                      	 0.18108   0.75210   0.05863  -0.99181  

  #148	6   	-105014.39506	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04642   0.06580   0.79745   0.18317  
      	     	          	           	             	                                      	 0.07431  -0.96517   0.02026   0.87061  
      	     	          	           	             	                                      	 0.88466   0.01990  -0.96834   0.06377  
      	     	          	           	             	                                      	 0.18342   0.77199   0.05757  -1.01298  

  #149	6   	-104780.05243	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04503   0.05077   0.80514   0.18912  
      	     	          	           	             	                                      	 0.05733  -0.95705   0.02563   0.87409  
      	     	          	           	             	                                      	 0.89319   0.02518  -0.97499   0.05663  
      	     	          	           	             	                                      	 0.18937   0.77509   0.05111  -1.01557  

  #150	6   	-105081.97808	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04887   0.06344   0.80248   0.18295  
      	     	          	           	             	                                      	 0.07164  -0.96007   0.02114   0.86729  
      	     	          	           	             	                                      	 0.89024   0.02077  -0.97446   0.06345  
      	     	          	           	             	                                      	 0.18320   0.76905   0.05727  -1.00953  

  #151	6   	-105623.58718	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05282   0.06338   0.80459   0.18485  
      	     	          	           	             	                                      	 0.07158  -0.94695   0.02727   0.84810  
      	     	          	           	             	                                      	 0.89257   0.02679  -0.99126   0.07189  
      	     	          	           	             	                                      	 0.18510   0.75204   0.06490  -1.00204  

  #152	6   	-105596.14808	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04054   0.06692   0.78500   0.18862  
      	     	          	           	             	                                      	 0.07557  -0.96792   0.02778   0.86457  
      	     	          	           	             	                                      	 0.87084   0.02729  -0.96697   0.06884  
      	     	          	           	             	                                      	 0.18888   0.76665   0.06214  -1.01767  

  #153	6   	-105654.87913	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03107   0.06009   0.77712   0.19386  
      	     	          	           	             	                                      	 0.06786  -0.97282   0.02772   0.87724  
      	     	          	           	             	                                      	 0.86210   0.02723  -0.95630   0.06696  
      	     	          	           	             	                                      	 0.19412   0.77787   0.06044  -1.03244  

  #154	6   	-105174.12524	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04043   0.06747   0.79174   0.18121  
      	     	          	           	             	                                      	 0.07619  -0.97091   0.02464   0.87008  
      	     	          	           	             	                                      	 0.87832   0.02420  -0.96917   0.06664  
      	     	          	           	             	                                      	 0.18146   0.77153   0.06015  -1.01315  

  #155	6   	-105018.84913	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04781   0.06334   0.80259   0.18187  
      	     	          	           	             	                                      	 0.07153  -0.95624   0.02118   0.86352  
      	     	          	           	             	                                      	 0.89036   0.02081  -0.97946   0.06829  
      	     	          	           	             	                                      	 0.18212   0.76571   0.06164  -1.00948  

  #156	6   	-105011.69369	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05350   0.06469   0.81019   0.17862  
      	     	          	           	             	                                      	 0.07306  -0.95243   0.02112   0.85825  
      	     	          	           	             	                                      	 0.89879   0.02075  -0.98675   0.06721  
      	     	          	           	             	                                      	 0.17886   0.76104   0.06067  -1.00057  

  #157	6   	-105120.02958	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.07299   0.06479   0.81893   0.18927  
      	     	          	           	             	                                      	 0.07316  -0.93632   0.02074   0.84241  
      	     	          	           	             	                                      	 0.90849   0.02038  -0.99039   0.06152  
      	     	          	           	             	                                      	 0.18953   0.74699   0.05553  -0.99205  

  #158	6   	-105274.70192	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05300   0.06578   0.80484   0.18238  
      	     	          	           	             	                                      	 0.07428  -0.95631   0.02250   0.85953  
      	     	          	           	             	                                      	 0.89285   0.02210  -0.98012   0.06516  
      	     	          	           	             	                                      	 0.18263   0.76217   0.05882  -1.00362  

  #159	6   	-105440.37875	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03967   0.06898   0.78895   0.18174  
      	     	          	           	             	                                      	 0.07789  -0.97459   0.02628   0.87041  
      	     	          	           	             	                                      	 0.87522   0.02582  -0.96659   0.06554  
      	     	          	           	             	                                      	 0.18199   0.77182   0.05916  -1.01297  

  #160	6   	-105240.88913	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05528   0.06477   0.80686   0.18366  
      	     	          	           	             	                                      	 0.07314  -0.95356   0.02391   0.85652  
      	     	          	           	             	                                      	 0.89509   0.02348  -0.98278   0.06420  
      	     	          	           	             	                                      	 0.18391   0.75950   0.05795  -1.00136  

  #161	6   	-105354.92527	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05474   0.06206   0.79851   0.19417  
      	     	          	           	             	                                      	 0.07008  -0.95546   0.02706   0.85832  
      	     	          	           	             	                                      	 0.88583   0.02658  -0.97236   0.05994  
      	     	          	           	             	                                      	 0.19443   0.76110   0.05410  -1.00963  

  #162	6   	-105292.83777	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04998   0.06472   0.80219   0.18307  
      	     	          	           	             	                                      	 0.07309  -0.95608   0.02166   0.86134  
      	     	          	           	             	                                      	 0.88991   0.02127  -0.97875   0.06757  
      	     	          	           	             	                                      	 0.18332   0.76377   0.06099  -1.00808  

  #163	6   	-104966.91507	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03840   0.06349   0.79677   0.17814  
      	     	          	           	             	                                      	 0.07169  -0.96921   0.02449   0.87303  
      	     	          	           	             	                                      	 0.88391   0.02406  -0.97411   0.06614  
      	     	          	           	             	                                      	 0.17838   0.77414   0.05970  -1.01222  

  #164	6   	-105337.85031	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05105   0.06589   0.79813   0.18703  
      	     	          	           	             	                                      	 0.07440  -0.96052   0.02492   0.86119  
      	     	          	           	             	                                      	 0.88541   0.02448  -0.97320   0.06331  
      	     	          	           	             	                                      	 0.18729   0.76365   0.05715  -1.00808  

  #165	6   	-105565.97216	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06246   0.07102   0.81043   0.18101  
      	     	          	           	             	                                      	 0.08020  -0.95225   0.02378   0.84827  
      	     	          	           	             	                                      	 0.89905   0.02336  -0.98688   0.06446  
      	     	          	           	             	                                      	 0.18126   0.75219   0.05818  -0.99164  

  #166	6   	-105221.32939	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04643   0.06678   0.79675   0.18290  
      	     	          	           	             	                                      	 0.07541  -0.96548   0.02325   0.86681  
      	     	          	           	             	                                      	 0.88388   0.02284  -0.97127   0.06455  
      	     	          	           	             	                                      	 0.18315   0.76863   0.05827  -1.01005  

  #167	6   	-105053.99037	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05175   0.06384   0.79649   0.19142  
      	     	          	           	             	                                      	 0.07210  -0.96034   0.02298   0.86526  
      	     	          	           	             	                                      	 0.88359   0.02258  -0.96660   0.06044  
      	     	          	           	             	                                      	 0.19168   0.76726   0.05455  -1.01349  

  #168	6   	-105496.56196	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03540   0.05857   0.78406   0.19276  
      	     	          	           	             	                                      	 0.06614  -0.96368   0.02427   0.87328  
      	     	          	           	             	                                      	 0.86981   0.02384  -0.96309   0.06945  
      	     	          	           	             	                                      	 0.19303   0.77436   0.06269  -1.03007  

  #169	6   	-105254.91495	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04066   0.06432   0.79770   0.17863  
      	     	          	           	             	                                      	 0.07264  -0.96996   0.02528   0.87204  
      	     	          	           	             	                                      	 0.88493   0.02483  -0.97360   0.06383  
      	     	          	           	             	                                      	 0.17887   0.77327   0.05762  -1.00976  

  #170	6   	-105647.19473	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04009   0.06447   0.79132   0.18431  
      	     	          	           	             	                                      	 0.07280  -0.96601   0.02423   0.86898  
      	     	          	           	             	                                      	 0.87785   0.02380  -0.97016   0.06850  
      	     	          	           	             	                                      	 0.18456   0.77055   0.06183  -1.01694  

  #171	6   	-105244.71790	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03458   0.05736   0.79086   0.18635  
      	     	          	           	             	                                      	 0.06478  -0.96533   0.02960   0.87095  
      	     	          	           	             	                                      	 0.87735   0.02908  -0.97383   0.06740  
      	     	          	           	             	                                      	 0.18661   0.77230   0.06084  -1.01974  

  #172	6   	-105420.61026	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05791   0.06138   0.80015   0.19639  
      	     	          	           	             	                                      	 0.06931  -0.94763   0.02621   0.85211  
      	     	          	           	             	                                      	 0.88765   0.02574  -0.97675   0.06335  
      	     	          	           	             	                                      	 0.19666   0.75560   0.05719  -1.00944  

  #173	6   	-105169.76012	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05544   0.06051   0.80334   0.19159  
      	     	          	           	             	                                      	 0.06833  -0.94581   0.02315   0.85432  
      	     	          	           	             	                                      	 0.89119   0.02275  -0.98086   0.06693  
      	     	          	           	             	                                      	 0.19185   0.75755   0.06041  -1.00981  

  #174	6   	-105387.34476	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03658   0.06231   0.78096   0.19331  
      	     	          	           	             	                                      	 0.07037  -0.97062   0.02505   0.87520  
      	     	          	           	             	                                      	 0.86636   0.02461  -0.95644   0.06548  
      	     	          	           	             	                                      	 0.19357   0.77607   0.05910  -1.02875  

  #175	6   	-105178.59172	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03666   0.06741   0.78709   0.18216  
      	     	          	           	             	                                      	 0.07612  -0.96932   0.02136   0.87184  
      	     	          	           	             	                                      	 0.87316   0.02098  -0.96645   0.07231  
      	     	          	           	             	                                      	 0.18241   0.77309   0.06527  -1.02078  

  #176	6   	-105277.23994	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04191   0.05796   0.79640   0.18755  
      	     	          	           	             	                                      	 0.06545  -0.96479   0.02752   0.87182  
      	     	          	           	             	                                      	 0.88349   0.02703  -0.97099   0.06046  
      	     	          	           	             	                                      	 0.18780   0.77307   0.05458  -1.01545  

  #177	6   	-105136.44676	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05800   0.05803   0.80282   0.19715  
      	     	          	           	             	                                      	 0.06553  -0.95107   0.02640   0.85913  
      	     	          	           	             	                                      	 0.89061   0.02594  -0.97272   0.05617  
      	     	          	           	             	                                      	 0.19742   0.76182   0.05070  -1.00994  

  #178	6   	-105566.54702	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03492   0.06524   0.78670   0.18298  
      	     	          	           	             	                                      	 0.07367  -0.97473   0.02648   0.87457  
      	     	          	           	             	                                      	 0.87273   0.02601  -0.96527   0.06653  
      	     	          	           	             	                                      	 0.18323   0.77551   0.06005  -1.01879  

  #179	6   	-105561.97721	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05793   0.06410   0.79968   0.19414  
      	     	          	           	             	                                      	 0.07239  -0.95177   0.02520   0.85419  
      	     	          	           	             	                                      	 0.88713   0.02475  -0.97417   0.06229  
      	     	          	           	             	                                      	 0.19441   0.75744   0.05623  -1.00807  

  #180	6   	-104979.20882	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04839   0.05691   0.80546   0.18602  
      	     	          	           	             	                                      	 0.06427  -0.95323   0.02276   0.86620  
      	     	          	           	             	                                      	 0.89354   0.02236  -0.97936   0.06346  
      	     	          	           	             	                                      	 0.18627   0.76809   0.05729  -1.01165  

  #181	6   	-105280.42780	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04857   0.06168   0.79401   0.19288  
      	     	          	           	             	                                      	 0.06965  -0.95398   0.02361   0.86072  
      	     	          	           	             	                                      	 0.88085   0.02319  -0.97185   0.06781  
      	     	          	           	             	                                      	 0.19314   0.76323   0.06121  -1.01758  

  #182	6   	-105376.81333	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03193   0.06432   0.78161   0.18600  
      	     	          	           	             	                                      	 0.07263  -0.98185   0.02670   0.88252  
      	     	          	           	             	                                      	 0.86708   0.02623  -0.95513   0.06182  
      	     	          	           	             	                                      	 0.18625   0.78256   0.05581  -1.02462  

  #183	6   	-104984.54932	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05051   0.06187   0.80722   0.18142  
      	     	          	           	             	                                      	 0.06987  -0.95403   0.02497   0.85919  
      	     	          	           	             	                                      	 0.89549   0.02453  -0.98585   0.06582  
      	     	          	           	             	                                      	 0.18167   0.76187   0.05942  -1.00296  

  #184	6   	-105552.07210	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05805   0.06535   0.80180   0.19090  
      	     	          	           	             	                                      	 0.07380  -0.94616   0.02074   0.85162  
      	     	          	           	             	                                      	 0.88948   0.02037  -0.97890   0.06905  
      	     	          	           	             	                                      	 0.19116   0.75516   0.06233  -1.00865  

  #185	6   	-105695.94000	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.06514   0.06559   0.80188   0.19767  
      	     	          	           	             	                                      	 0.07407  -0.94310   0.02352   0.84552  
      	     	          	           	             	                                      	 0.88957   0.02310  -0.97713   0.06446  
      	     	          	           	             	                                      	 0.19794   0.74975   0.05819  -1.00587  

  #186	6   	-105098.64451	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05579   0.06328   0.80233   0.19018  
      	     	          	           	             	                                      	 0.07146  -0.95373   0.02413   0.85814  
      	     	          	           	             	                                      	 0.89007   0.02370  -0.97560   0.06182  
      	     	          	           	             	                                      	 0.19044   0.76094   0.05580  -1.00719  

  #187	6   	-105097.67457	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04036   0.05779   0.79272   0.18985  
      	     	          	           	             	                                      	 0.06526  -0.96417   0.02476   0.87415  
      	     	          	           	             	                                      	 0.87941   0.02432  -0.96633   0.06260  
      	     	          	           	             	                                      	 0.19011   0.77514   0.05651  -1.02176  

  #188	6   	-104997.17308	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04023   0.06591   0.78963   0.18468  
      	     	          	           	             	                                      	 0.07443  -0.97370   0.02139   0.87788  
      	     	          	           	             	                                      	 0.87598   0.02101  -0.95938   0.06239  
      	     	          	           	             	                                      	 0.18494   0.77844   0.05632  -1.01970  

  #189	6   	-105417.89574	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04735   0.06569   0.79638   0.18528  
      	     	          	           	             	                                      	 0.07419  -0.96550   0.02783   0.86349  
      	     	          	           	             	                                      	 0.88347   0.02734  -0.97311   0.06230  
      	     	          	           	             	                                      	 0.18553   0.76568   0.05624  -1.00745  

  #190	6   	-105327.55176	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04072   0.05882   0.79115   0.19075  
      	     	          	           	             	                                      	 0.06643  -0.96306   0.02489   0.87174  
      	     	          	           	             	                                      	 0.87766   0.02445  -0.96656   0.06444  
      	     	          	           	             	                                      	 0.19101   0.77300   0.05817  -1.02217  

  #191	6   	-104958.25352	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04648   0.06166   0.80569   0.17913  
      	     	          	           	             	                                      	 0.06963  -0.96264   0.02589   0.86712  
      	     	          	           	             	                                      	 0.89380   0.02543  -0.98084   0.06161  
      	     	          	           	             	                                      	 0.17937   0.76890   0.05561  -1.00388  

  #192	6   	-104821.06638	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05009   0.05956   0.80335   0.18719  
      	     	          	           	             	                                      	 0.06725  -0.95996   0.02446   0.86824  
      	     	          	           	             	                                      	 0.89120   0.02403  -0.97313   0.05790  
      	     	          	           	             	                                      	 0.18745   0.76990   0.05226  -1.00960  

  #193	6   	-104814.90283	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04351   0.06308   0.80047   0.17996  
      	     	          	           	             	                                      	 0.07124  -0.96814   0.02269   0.87422  
      	     	          	           	             	                                      	 0.88801   0.02228  -0.97136   0.06107  
      	     	          	           	             	                                      	 0.18021   0.77520   0.05512  -1.01053  

  #194	6   	-105631.49067	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.04024   0.05836   0.78843   0.19345  
      	     	          	           	             	                                      	 0.06590  -0.96187   0.02643   0.86955  
      	     	          	           	             	                                      	 0.87465   0.02596  -0.96623   0.06561  
      	     	          	           	             	                                      	 0.19372   0.77105   0.05923  -1.02400  

  #195	6   	-105606.81194	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.05138   0.06715   0.79585   0.18838  
      	     	          	           	             	                                      	 0.07583  -0.94956   0.02183   0.85191  
      	     	          	           	             	                                      	 0.88288   0.02144  -0.97943   0.07510  
      	     	          	           	             	                                      	 0.18864   0.75541   0.06779  -1.01185  

  #196	6   	-105317.16305	No         	0.000    	 0.26416   0.23392   0.23812   0.26380	-1.03378   0.06354   0.78965   0.18059  
